"No.","Time","Source","Destination","Protocol","Length","Info"
"3181","410.956189","52.123.128.14","192.168.31.102","TLSv1.3","342","Server Hello, Change Cipher Spec, Application Data"
"3182","410.956281","192.168.31.102","52.123.128.14","TCP","54","51822  >  443 [ACK] Seq=898 Ack=289 Win=261632 Len=0"
"3183","410.961928","192.168.31.102","52.123.128.14","TLSv1.3","134","Change Cipher Spec, Application Data"
"3184","410.962050","192.168.31.102","52.123.128.14","TLSv1.3","688","Application Data"
"3185","411.041245","52.123.128.14","192.168.31.102","TCP","54","443  >  51822 [ACK] Seq=289 Ack=978 Win=4193792 Len=0"
"3186","411.041245","52.123.128.14","192.168.31.102","TCP","54","443  >  51822 [ACK] Seq=289 Ack=1612 Win=4194816 Len=0"
"3187","411.212558","52.123.128.14","192.168.31.102","TLSv1.3","925","Application Data"
"3188","411.212638","192.168.31.102","52.123.128.14","TCP","54","51822  >  443 [ACK] Seq=1612 Ack=1160 Win=260864 Len=0"
"3189","411.528932","49.44.95.154","192.168.31.102","TCP","78","443  >  54127 [PSH, ACK] Seq=93601 Ack=2125 Win=69248 Len=24"
"3190","411.528932","49.44.95.154","192.168.31.102","TCP","54","443  >  54127 [FIN, ACK] Seq=93625 Ack=2125 Win=69248 Len=0"
"3191","411.529054","192.168.31.102","49.44.95.154","TCP","54","54127  >  443 [ACK] Seq=2125 Ack=93626 Win=261888 Len=0"
"3192","411.529218","192.168.31.102","49.44.95.154","TCP","54","54127  >  443 [FIN, ACK] Seq=2125 Ack=93626 Win=261888 Len=0"
"3193","411.839647","192.168.31.102","49.44.95.154","TCP","54","[TCP Retransmission] 54127  >  443 [FIN, ACK] Seq=2125 Ack=93626 Win=261888 Len=0"
"3194","412.410492","fe80::16ac:60ff:fee8:449b","ff02::1","ICMPv6","150","Router Advertisement from 14:ac:60:e8:44:9b"
"3195","412.451991","192.168.31.102","49.44.95.154","TCP","54","[TCP Retransmission] 54127  >  443 [FIN, ACK] Seq=2125 Ack=93626 Win=261888 Len=0"
"3196","412.471689","49.44.95.154","192.168.31.102","TCP","54","443  >  54127 [ACK] Seq=93626 Ack=2126 Win=69248 Len=0"
"3197","412.759355","192.168.31.102","142.250.193.36","ICMP","106","Echo (ping) request  id=0x0001, seq=14/3584, ttl=4 (no response found!)"
"3198","412.776199","192.0.0.1","192.168.31.102","ICMP","134","Time-to-live exceeded (Time to live exceeded in transit)"
"3199","412.777257","192.168.31.102","142.250.193.36","ICMP","106","Echo (ping) request  id=0x0001, seq=15/3840, ttl=4 (no response found!)"
"3200","412.802020","192.0.0.1","192.168.31.102","ICMP","134","Time-to-live exceeded (Time to live exceeded in transit)"
"3201","412.803578","192.168.31.102","142.250.193.36","ICMP","106","Echo (ping) request  id=0x0001, seq=16/4096, ttl=4 (no response found!)"
"3202","412.819527","192.0.0.1","192.168.31.102","ICMP","134","Time-to-live exceeded (Time to live exceeded in transit)"
"3203","412.820939","192.168.31.102","192.168.31.1","DNS","82","Standard query 0x32ac PTR 1.0.0.192.in-addr.arpa"
"3204","412.845273","192.168.31.1","192.168.31.102","DNS","82","Standard query response 0x32ac No such name PTR 1.0.0.192.in-addr.arpa"
"3205","412.845651","192.168.31.102","192.0.0.1","NBNS","92","Name query NBSTAT *<00><00><00><00><00><00><00><00><00><00><00><00><00><00><00>"
"3206","414.351013","192.168.31.102","192.0.0.1","NBNS","92","Name query NBSTAT *<00><00><00><00><00><00><00><00><00><00><00><00><00><00><00>"
"3207","415.272121","172.64.148.235","192.168.31.102","TLSv1.3","78","Application Data"
"3208","415.272517","192.168.31.102","172.64.148.235","TLSv1.3","82","Application Data"
"3209","415.312598","172.64.148.235","192.168.31.102","TCP","54","443  >  57836 [ACK] Seq=3342 Ack=7978 Win=155648 Len=0"
"3210","415.634940","fe80::16ac:60ff:fee8:449b","ff02::16","ICMPv6","170","Multicast Listener Report Message v2"
"3211","415.864559","192.168.31.102","192.0.0.1","NBNS","92","Name query NBSTAT *<00><00><00><00><00><00><00><00><00><00><00><00><00><00><00>"
"3212","416.226314","fe80::16ac:60ff:fee8:449b","ff02::16","ICMPv6","170","Multicast Listener Report Message v2"
"3213","418.133435","192.168.31.102","224.0.0.251","MDNS","270","Standard query response 0x0000 PTR M-Kay._dosvc._tcp.local SRV 0 0 7680 M-Kay.local TXT"
"3214","418.134999","192.168.31.102","224.0.0.251","MDNS","83","Standard query 0x0000 ANY M-Kay._dosvc._tcp.local, ""QM"" question"
"3215","418.373499","192.168.31.102","142.250.193.36","ICMP","106","Echo (ping) request  id=0x0001, seq=17/4352, ttl=5 (no response found!)"
"3216","418.389700","192.168.31.102","224.0.0.251","MDNS","83","Standard query 0x0000 ANY M-Kay._dosvc._tcp.local, ""QM"" question"
"3217","418.409295","192.0.0.1","192.168.31.102","ICMP","134","Time-to-live exceeded (Time to live exceeded in transit)"
"3218","418.410343","192.168.31.102","142.250.193.36","ICMP","106","Echo (ping) request  id=0x0001, seq=18/4608, ttl=5 (no response found!)"
"3219","418.476033","192.0.0.1","192.168.31.102","ICMP","134","Time-to-live exceeded (Time to live exceeded in transit)"
"3220","418.477345","192.168.31.102","142.250.193.36","ICMP","106","Echo (ping) request  id=0x0001, seq=19/4864, ttl=5 (no response found!)"
"3221","418.509345","192.0.0.1","192.168.31.102","ICMP","134","Time-to-live exceeded (Time to live exceeded in transit)"
"3222","418.510524","192.168.31.102","192.0.0.1","NBNS","92","Name query NBSTAT *<00><00><00><00><00><00><00><00><00><00><00><00><00><00><00>"
"3223","418.644716","192.168.31.102","224.0.0.251","MDNS","83","Standard query 0x0000 ANY M-Kay._dosvc._tcp.local, ""QM"" question"
"3224","418.902201","192.168.31.102","224.0.0.251","MDNS","353","Standard query response 0x0000 PTR, cache flush M-Kay._dosvc._tcp.local SRV, cache flush 0 0 7680 M-Kay.local TXT, cache flush A, cache flush 192.168.31.102 AAAA, cache flush 2409:40d0:2d7:f7ae:47b6:b02d:7a5e:6578 AAAA, cache flush 2409:40d0:2d7:f7ae:a80b:2ab4:7fe0:c70a"
"3225","418.903042","192.168.31.102","224.0.0.251","MDNS","299","Standard query response 0x0000 SRV, cache flush 0 0 7680 M-Kay.local TXT, cache flush A, cache flush 192.168.31.102 AAAA, cache flush 2409:40d0:2d7:f7ae:47b6:b02d:7a5e:6578 AAAA, cache flush 2409:40d0:2d7:f7ae:a80b:2ab4:7fe0:c70a"
"3226","419.171263","AzureWaveTec_b2:79:a7","Broadcast","ARP","42","Who has 192.168.31.1? Tell 192.168.31.102"
"3227","419.173396","CloudNetwork_e8:44:9b","AzureWaveTec_b2:79:a7","ARP","42","192.168.31.1 is at 14:ac:60:e8:44:9b"
"3228","420.023026","192.168.31.102","192.0.0.1","NBNS","92","Name query NBSTAT *<00><00><00><00><00><00><00><00><00><00><00><00><00><00><00>"
"3229","421.538526","192.168.31.102","192.0.0.1","NBNS","92","Name query NBSTAT *<00><00><00><00><00><00><00><00><00><00><00><00><00><00><00>"
"3230","421.961793","fe80::a089:a3ff:fe98:95bc","ff02::fb","MDNS","155","Standard query 0x005c PTR _googlecast._tcp.local, ""QM"" question PTR _674A0243._sub._googlecast._tcp.local, ""QM"" question PTR _233637DE._sub._googlecast._tcp.local, ""QM"" question PTR _8E6C866D._sub._googlecast._tcp.local, ""QM"" question"
"3231","421.961793","192.168.31.204","224.0.0.251","MDNS","135","Standard query 0x005c PTR _googlecast._tcp.local, ""QM"" question PTR _674A0243._sub._googlecast._tcp.local, ""QM"" question PTR _233637DE._sub._googlecast._tcp.local, ""QM"" question PTR _8E6C866D._sub._googlecast._tcp.local, ""QM"" question"
"3232","423.872895","192.168.31.102","192.168.31.1","DNS","77","Standard query 0xcedf A ipv6.msftncsi.com"
"3233","423.872895","192.168.31.102","192.168.31.1","DNS","77","Standard query 0x01f0 A ipv6.msftncsi.com"
"3234","423.873080","192.168.31.102","192.168.31.1","DNS","77","Standard query 0xb6f8 AAAA ipv6.msftncsi.com"
"3235","423.873143","192.168.31.102","192.168.31.1","DNS","77","Standard query 0x987d AAAA ipv6.msftncsi.com"
"3236","423.911456","192.168.31.1","192.168.31.102","DNS","214","Standard query response 0x01f0 A ipv6.msftncsi.com CNAME ipv6.msftncsi.com.edgesuite.net CNAME a978.i6g1.akamai.net SOA n0i6g1.akamai.net"
"3237","423.911856","192.168.31.1","192.168.31.102","DNS","214","Standard query response 0xcedf A ipv6.msftncsi.com CNAME ipv6.msftncsi.com.edgesuite.net CNAME a978.i6g1.akamai.net SOA n0i6g1.akamai.net"
"3238","423.913363","192.168.31.1","192.168.31.102","DNS","209","Standard query response 0x987d AAAA ipv6.msftncsi.com CNAME ipv6.msftncsi.com.edgesuite.net CNAME a978.i6g1.akamai.net AAAA 2405:200:1604::312c:5f8f AAAA 2405:200:1604::312c:5f90"
"3239","423.913363","192.168.31.1","192.168.31.102","DNS","209","Standard query response 0xb6f8 AAAA ipv6.msftncsi.com CNAME ipv6.msftncsi.com.edgesuite.net CNAME a978.i6g1.akamai.net AAAA 2405:200:1604::312c:5f8f AAAA 2405:200:1604::312c:5f90"
"3240","424.029339","192.168.31.102","142.250.193.36","ICMP","106","Echo (ping) request  id=0x0001, seq=20/5120, ttl=6 (no response found!)"
"3241","424.049201","192.168.227.98","192.168.31.102","ICMP","70","Time-to-live exceeded (Time to live exceeded in transit)"
"3242","424.050744","192.168.31.102","142.250.193.36","ICMP","106","Echo (ping) request  id=0x0001, seq=21/5376, ttl=6 (no response found!)"
"3243","424.069729","192.168.227.98","192.168.31.102","ICMP","70","Time-to-live exceeded (Time to live exceeded in transit)"
"3244","424.071415","192.168.31.102","142.250.193.36","ICMP","106","Echo (ping) request  id=0x0001, seq=22/5632, ttl=6 (no response found!)"
"3245","424.089545","192.168.227.98","192.168.31.102","ICMP","70","Time-to-live exceeded (Time to live exceeded in transit)"
"3246","424.090579","192.168.31.102","192.168.31.1","DNS","87","Standard query 0xdf6e PTR 98.227.168.192.in-addr.arpa"
"3247","424.093562","192.168.31.1","192.168.31.102","DNS","87","Standard query response 0xdf6e No such name PTR 98.227.168.192.in-addr.arpa"
"3248","424.093853","192.168.31.102","192.168.227.98","NBNS","92","Name query NBSTAT *<00><00><00><00><00><00><00><00><00><00><00><00><00><00><00>"
"3249","425.593609","192.168.31.102","192.168.227.98","NBNS","92","Name query NBSTAT *<00><00><00><00><00><00><00><00><00><00><00><00><00><00><00>"
"3250","427.097971","192.168.31.102","192.168.227.98","NBNS","92","Name query NBSTAT *<00><00><00><00><00><00><00><00><00><00><00><00><00><00><00>"
"3251","427.469406","192.168.31.102","74.125.200.188","TCP","55","[TCP Keep-Alive] 60037  >  5228 [ACK] Seq=2037 Ack=8383 Win=64512 Len=1"
"3252","427.560655","74.125.200.188","192.168.31.102","TCP","66","[TCP Keep-Alive ACK] 5228  >  60037 [ACK] Seq=8383 Ack=2038 Win=268032 Len=0 SLE=2037 SRE=2038"
"3253","429.057663","CloudNetwork_e8:44:9b","AzureWaveTec_b2:79:a7","ARP","42","Who has 192.168.31.102? Tell 192.168.31.1"
"3254","429.057697","AzureWaveTec_b2:79:a7","CloudNetwork_e8:44:9b","ARP","42","192.168.31.102 is at 10:68:38:b2:79:a7"
"3255","429.594283","192.168.31.102","142.250.193.36","ICMP","106","Echo (ping) request  id=0x0001, seq=23/5888, ttl=7 (no response found!)"
"3256","429.630003","192.168.44.28","192.168.31.102","ICMP","70","Time-to-live exceeded (Time to live exceeded in transit)"
"3257","429.631608","192.168.31.102","142.250.193.36","ICMP","106","Echo (ping) request  id=0x0001, seq=24/6144, ttl=7 (no response found!)"
"3258","429.650229","192.168.44.28","192.168.31.102","ICMP","70","Time-to-live exceeded (Time to live exceeded in transit)"
"3259","429.651224","192.168.31.102","142.250.193.36","ICMP","106","Echo (ping) request  id=0x0001, seq=25/6400, ttl=7 (no response found!)"
"3260","429.669552","192.168.44.26","192.168.31.102","ICMP","70","Time-to-live exceeded (Time to live exceeded in transit)"
"3261","429.670768","192.168.31.102","192.168.31.1","DNS","86","Standard query 0xe671 PTR 26.44.168.192.in-addr.arpa"
"3262","429.673232","192.168.31.1","192.168.31.102","DNS","86","Standard query response 0xe671 No such name PTR 26.44.168.192.in-addr.arpa"
"3263","429.673551","192.168.31.102","192.168.44.26","NBNS","92","Name query NBSTAT *<00><00><00><00><00><00><00><00><00><00><00><00><00><00><00>"
"3264","430.448045","192.168.31.102","104.18.32.47","TCP","55","[TCP Keep-Alive] 61786  >  443 [ACK] Seq=2120 Ack=1904 Win=64768 Len=1"
"3265","430.497277","104.18.32.47","192.168.31.102","TCP","66","[TCP Keep-Alive ACK] 443  >  61786 [ACK] Seq=1904 Ack=2121 Win=139264 Len=0 SLE=2120 SRE=2121"
"3266","431.174606","192.168.31.102","192.168.44.26","NBNS","92","Name query NBSTAT *<00><00><00><00><00><00><00><00><00><00><00><00><00><00><00>"
"3267","432.690924","192.168.31.102","192.168.44.26","NBNS","92","Name query NBSTAT *<00><00><00><00><00><00><00><00><00><00><00><00><00><00><00>"
"3268","435.192621","192.168.31.102","142.250.193.36","ICMP","106","Echo (ping) request  id=0x0001, seq=26/6656, ttl=8 (no response found!)"
"3269","435.274911","172.64.148.235","192.168.31.102","TLSv1.3","78","Application Data"
"3270","435.275265","192.168.31.102","172.64.148.235","TLSv1.3","82","Application Data"
"3271","435.292891","172.64.148.235","192.168.31.102","TCP","54","443  >  57836 [ACK] Seq=3366 Ack=8006 Win=155648 Len=0"
"3272","436.125957","192.168.31.102","104.18.32.47","TCP","55","[TCP Keep-Alive] 50273  >  443 [ACK] Seq=15545 Ack=4852 Win=65024 Len=1"
"3273","436.175551","104.18.32.47","192.168.31.102","TCP","66","[TCP Keep-Alive ACK] 443  >  50273 [ACK] Seq=4852 Ack=15546 Win=155648 Len=0 SLE=15545 SRE=15546"
"3274","439.123349","192.168.31.102","142.250.193.36","ICMP","106","Echo (ping) request  id=0x0001, seq=27/6912, ttl=8 (no response found!)"
"3275","441.974340","192.168.31.204","224.0.0.251","MDNS","135","Standard query 0x005d PTR _googlecast._tcp.local, ""QM"" question PTR _674A0243._sub._googlecast._tcp.local, ""QM"" question PTR _233637DE._sub._googlecast._tcp.local, ""QM"" question PTR _8E6C866D._sub._googlecast._tcp.local, ""QM"" question"
"3276","441.976200","fe80::a089:a3ff:fe98:95bc","ff02::fb","MDNS","155","Standard query 0x005d PTR _googlecast._tcp.local, ""QM"" question PTR _674A0243._sub._googlecast._tcp.local, ""QM"" question PTR _233637DE._sub._googlecast._tcp.local, ""QM"" question PTR _8E6C866D._sub._googlecast._tcp.local, ""QM"" question"
"3277","443.112534","192.168.31.102","142.250.193.36","ICMP","106","Echo (ping) request  id=0x0001, seq=28/7168, ttl=8 (no response found!)"
"3278","445.646874","fe80::16ac:60ff:fee8:449b","ff02::16","ICMPv6","170","Multicast Listener Report Message v2"
"3279","445.850728","fe80::16ac:60ff:fee8:449b","ff02::16","ICMPv6","170","Multicast Listener Report Message v2"
"3280","446.320160","192.168.31.102","3.233.158.26","TCP","55","[TCP Keep-Alive] 51803  >  443 [ACK] Seq=2153 Ack=4042 Win=65024 Len=1"
"3281","446.578273","3.233.158.26","192.168.31.102","TCP","54","443  >  51803 [RST] Seq=4042 Win=0 Len=0"
"3282","447.120165","192.168.31.102","142.250.193.36","ICMP","106","Echo (ping) request  id=0x0001, seq=29/7424, ttl=9 (no response found!)"
"3283","448.683486","192.168.31.204","239.255.255.250","SSDP","167","M-SEARCH * HTTP/1.1 "
"3284","451.120523","192.168.31.102","142.250.193.36","ICMP","106","Echo (ping) request  id=0x0001, seq=30/7680, ttl=9 (no response found!)"
"3285","452.137062","fe80::16ac:60ff:fee8:449b","ff02::1","ICMPv6","150","Router Advertisement from 14:ac:60:e8:44:9b"
"3286","452.512154","192.168.31.102","3.233.158.26","TCP","55","[TCP Keep-Alive] 64515  >  443 [ACK] Seq=4761 Ack=4528 Win=65280 Len=1 [TCP PDU reassembled in 2717]"
"3287","452.765958","3.233.158.26","192.168.31.102","TCP","54","443  >  64515 [RST] Seq=4528 Win=0 Len=0"
"3288","455.125582","192.168.31.102","142.250.193.36","ICMP","106","Echo (ping) request  id=0x0001, seq=31/7936, ttl=9 (no response found!)"
"3289","455.272094","172.64.148.235","192.168.31.102","TLSv1.3","78","Application Data"
"3290","455.272372","192.168.31.102","172.64.148.235","TLSv1.3","82","Application Data"
"3291","455.292580","172.64.148.235","192.168.31.102","TCP","54","443  >  57836 [ACK] Seq=3390 Ack=8034 Win=155648 Len=0"
"3292","459.116660","192.168.31.102","142.250.193.36","ICMP","106","Echo (ping) request  id=0x0001, seq=32/8192, ttl=10 (no response found!)"
"3293","459.397197","192.168.31.102","192.168.31.1","DNS","77","Standard query 0x22e4 A ipv6.msftncsi.com"
"3294","459.397231","192.168.31.102","192.168.31.1","DNS","77","Standard query 0x7395 A ipv6.msftncsi.com"
"3295","459.397257","192.168.31.102","192.168.31.1","DNS","77","Standard query 0x43a2 AAAA ipv6.msftncsi.com"
"3296","459.397279","192.168.31.102","192.168.31.1","DNS","77","Standard query 0x53e0 AAAA ipv6.msftncsi.com"
"3297","459.402408","192.168.31.1","192.168.31.102","DNS","156","Standard query response 0x22e4 A ipv6.msftncsi.com CNAME ipv6.msftncsi.com.edgesuite.net CNAME a978.i6g1.akamai.net"
"3298","459.431125","192.168.31.1","192.168.31.102","DNS","214","Standard query response 0x7395 A ipv6.msftncsi.com CNAME ipv6.msftncsi.com.edgesuite.net CNAME a978.i6g1.akamai.net SOA n0i6g1.akamai.net"
"3299","459.437096","192.168.31.1","192.168.31.102","DNS","209","Standard query response 0x53e0 AAAA ipv6.msftncsi.com CNAME ipv6.msftncsi.com.edgesuite.net CNAME a978.i6g1.akamai.net AAAA 2405:200:1604::312c:5f90 AAAA 2405:200:1604::312c:5f8f"
"3300","459.437096","192.168.31.1","192.168.31.102","DNS","209","Standard query response 0x43a2 AAAA ipv6.msftncsi.com CNAME ipv6.msftncsi.com.edgesuite.net CNAME a978.i6g1.akamai.net AAAA 2405:200:1604::312c:5f90 AAAA 2405:200:1604::312c:5f8f"
"3301","462.003673","192.168.31.204","224.0.0.251","MDNS","135","Standard query 0x005e PTR _googlecast._tcp.local, ""QM"" question PTR _674A0243._sub._googlecast._tcp.local, ""QM"" question PTR _233637DE._sub._googlecast._tcp.local, ""QM"" question PTR _8E6C866D._sub._googlecast._tcp.local, ""QM"" question"
"3302","462.007807","fe80::a089:a3ff:fe98:95bc","ff02::fb","MDNS","155","Standard query 0x005e PTR _googlecast._tcp.local, ""QM"" question PTR _674A0243._sub._googlecast._tcp.local, ""QM"" question PTR _233637DE._sub._googlecast._tcp.local, ""QM"" question PTR _8E6C866D._sub._googlecast._tcp.local, ""QM"" question"
"3303","463.123194","192.168.31.102","142.250.193.36","ICMP","106","Echo (ping) request  id=0x0001, seq=33/8448, ttl=10 (no response found!)"
"3304","464.523503","192.168.31.102","20.42.65.94","TCP","54","51814  >  443 [FIN, ACK] Seq=3780 Ack=6960 Win=261376 Len=0"
"3305","464.837294","20.42.65.94","192.168.31.102","TCP","54","443  >  51814 [FIN, ACK] Seq=6960 Ack=3781 Win=4194816 Len=0"
"3306","464.837393","192.168.31.102","20.42.65.94","TCP","54","51814  >  443 [ACK] Seq=3781 Ack=6961 Win=261376 Len=0"
"3307","467.110724","192.168.31.102","142.250.193.36","ICMP","106","Echo (ping) request  id=0x0001, seq=34/8704, ttl=10 (no response found!)"
"3308","470.018255","CloudNetwork_e8:44:9b","AzureWaveTec_b2:79:a7","ARP","42","Who has 192.168.31.102? Tell 192.168.31.1"
"3309","470.018287","AzureWaveTec_b2:79:a7","CloudNetwork_e8:44:9b","ARP","42","192.168.31.102 is at 10:68:38:b2:79:a7"
"3310","471.126106","192.168.31.102","142.250.193.36","ICMP","106","Echo (ping) request  id=0x0001, seq=35/8960, ttl=11 (no response found!)"
"3311","471.148863","209.85.148.118","192.168.31.102","ICMP","110","Time-to-live exceeded (Time to live exceeded in transit)"
"3312","471.151177","192.168.31.102","142.250.193.36","ICMP","106","Echo (ping) request  id=0x0001, seq=36/9216, ttl=11 (no response found!)"
"3313","471.171713","209.85.148.118","192.168.31.102","ICMP","110","Time-to-live exceeded (Time to live exceeded in transit)"
"3314","471.172861","192.168.31.102","142.250.193.36","ICMP","106","Echo (ping) request  id=0x0001, seq=37/9472, ttl=11 (no response found!)"
"3315","471.195842","209.85.148.118","192.168.31.102","ICMP","110","Time-to-live exceeded (Time to live exceeded in transit)"
"3316","471.197702","192.168.31.102","192.168.31.1","DNS","87","Standard query 0x75f1 PTR 118.148.85.209.in-addr.arpa"
"3317","471.251595","192.168.31.102","192.168.31.1","DNS","87","Standard query 0x75f1 PTR 118.148.85.209.in-addr.arpa"
"3318","471.315378","192.168.31.1","192.168.31.102","DNS","147","Standard query response 0x75f1 No such name PTR 118.148.85.209.in-addr.arpa SOA ns1.google.com"
"3319","471.316089","192.168.31.102","209.85.148.118","NBNS","92","Name query NBSTAT *<00><00><00><00><00><00><00><00><00><00><00><00><00><00><00>"
"3320","472.560937","192.168.31.102","74.125.200.188","TCP","55","[TCP Keep-Alive] 60037  >  5228 [ACK] Seq=2037 Ack=8383 Win=64512 Len=1"
"3321","472.649198","74.125.200.188","192.168.31.102","TCP","66","[TCP Keep-Alive ACK] 5228  >  60037 [ACK] Seq=8383 Ack=2038 Win=268032 Len=0 SLE=2037 SRE=2038"
"3322","472.820518","192.168.31.102","209.85.148.118","NBNS","92","Name query NBSTAT *<00><00><00><00><00><00><00><00><00><00><00><00><00><00><00>"
"3323","474.324291","192.168.31.102","209.85.148.118","NBNS","92","Name query NBSTAT *<00><00><00><00><00><00><00><00><00><00><00><00><00><00><00>"
"3324","475.030490","fe80::16ac:60ff:fee8:449b","ff02::1","ICMPv6","150","Router Advertisement from 14:ac:60:e8:44:9b"
"3325","475.270998","172.64.148.235","192.168.31.102","TLSv1.3","78","Application Data"
"3326","475.271366","192.168.31.102","172.64.148.235","TLSv1.3","82","Application Data"
"3327","475.302031","172.64.148.235","192.168.31.102","TCP","54","443  >  57836 [ACK] Seq=3414 Ack=8062 Win=155648 Len=0"
"3328","475.501183","192.168.31.102","104.18.32.47","TCP","55","[TCP Keep-Alive] 61786  >  443 [ACK] Seq=2120 Ack=1904 Win=64768 Len=1"
"3329","475.542116","104.18.32.47","192.168.31.102","TCP","66","[TCP Keep-Alive ACK] 443  >  61786 [ACK] Seq=1904 Ack=2121 Win=139264 Len=0 SLE=2120 SRE=2121"
"3330","475.662871","fe80::16ac:60ff:fee8:449b","ff02::16","ICMPv6","170","Multicast Listener Report Message v2"
"3331","476.002728","fe80::16ac:60ff:fee8:449b","ff02::16","ICMPv6","170","Multicast Listener Report Message v2"
"3332","476.804072","192.168.31.102","142.250.193.36","ICMP","106","Echo (ping) request  id=0x0001, seq=38/9728, ttl=12 (no response found!)"
"3333","476.830831","142.251.249.3","192.168.31.102","ICMP","134","Time-to-live exceeded (Time to live exceeded in transit)"
"3334","476.831786","192.168.31.102","142.250.193.36","ICMP","106","Echo (ping) request  id=0x0001, seq=39/9984, ttl=12 (no response found!)"
"3335","476.851231","142.251.249.3","192.168.31.102","ICMP","134","Time-to-live exceeded (Time to live exceeded in transit)"
"3336","476.851990","192.168.31.102","142.250.193.36","ICMP","106","Echo (ping) request  id=0x0001, seq=40/10240, ttl=12 (no response found!)"
"3337","476.870677","142.251.249.3","192.168.31.102","ICMP","134","Time-to-live exceeded (Time to live exceeded in transit)"
"3338","476.875078","192.168.31.102","192.168.31.1","DNS","86","Standard query 0x6f1a PTR 3.249.251.142.in-addr.arpa"
"3339","476.930265","192.168.31.102","192.168.31.1","DNS","86","Standard query 0x6f1a PTR 3.249.251.142.in-addr.arpa"
"3340","477.055604","192.168.31.1","192.168.31.102","DNS","146","Standard query response 0x6f1a No such name PTR 3.249.251.142.in-addr.arpa SOA ns1.google.com"
"3341","477.056063","192.168.31.102","142.251.249.3","NBNS","92","Name query NBSTAT *<00><00><00><00><00><00><00><00><00><00><00><00><00><00><00>"
"3342","477.461082","52.123.128.14","192.168.31.102","TCP","54","443  >  51822 [RST, ACK] Seq=1160 Ack=1612 Win=0 Len=0"
"3343","478.559705","192.168.31.102","142.251.249.3","NBNS","92","Name query NBSTAT *<00><00><00><00><00><00><00><00><00><00><00><00><00><00><00>"
"3344","479.738051","192.168.31.102","52.104.113.41","TCP","54","51815  >  443 [FIN, ACK] Seq=3255 Ack=8247 Win=65280 Len=0"
"3345","480.042318","52.104.113.41","192.168.31.102","TCP","54","443  >  51815 [FIN, ACK] Seq=8247 Ack=3256 Win=4194816 Len=0"
"3346","480.042407","192.168.31.102","52.104.113.41","TCP","54","51815  >  443 [ACK] Seq=3256 Ack=8248 Win=65280 Len=0"
"3347","480.060212","192.168.31.102","142.251.249.3","NBNS","92","Name query NBSTAT *<00><00><00><00><00><00><00><00><00><00><00><00><00><00><00>"
"3348","481.178778","192.168.31.102","104.18.32.47","TCP","55","[TCP Keep-Alive] 50273  >  443 [ACK] Seq=15545 Ack=4852 Win=65024 Len=1"
"3349","481.238550","104.18.32.47","192.168.31.102","TCP","66","[TCP Keep-Alive ACK] 443  >  50273 [ACK] Seq=4852 Ack=15546 Win=155648 Len=0 SLE=15545 SRE=15546"
"3350","482.026356","fe80::a089:a3ff:fe98:95bc","ff02::fb","MDNS","155","Standard query 0x005f PTR _googlecast._tcp.local, ""QM"" question PTR _674A0243._sub._googlecast._tcp.local, ""QM"" question PTR _233637DE._sub._googlecast._tcp.local, ""QM"" question PTR _8E6C866D._sub._googlecast._tcp.local, ""QM"" question"
"3351","482.026356","192.168.31.204","224.0.0.251","MDNS","135","Standard query 0x005f PTR _googlecast._tcp.local, ""QM"" question PTR _674A0243._sub._googlecast._tcp.local, ""QM"" question PTR _233637DE._sub._googlecast._tcp.local, ""QM"" question PTR _8E6C866D._sub._googlecast._tcp.local, ""QM"" question"
"3352","482.564551","192.168.31.102","142.250.193.36","ICMP","106","Echo (ping) request  id=0x0001, seq=41/10496, ttl=13 (no response found!)"
"3353","482.591506","142.251.52.207","192.168.31.102","ICMP","134","Time-to-live exceeded (Time to live exceeded in transit)"
"3354","482.592540","192.168.31.102","142.250.193.36","ICMP","106","Echo (ping) request  id=0x0001, seq=42/10752, ttl=13 (no response found!)"
"3355","482.611810","142.251.52.207","192.168.31.102","ICMP","134","Time-to-live exceeded (Time to live exceeded in transit)"
"3356","482.612905","192.168.31.102","142.250.193.36","ICMP","106","Echo (ping) request  id=0x0001, seq=43/11008, ttl=13 (no response found!)"
"3357","482.630456","142.251.52.207","192.168.31.102","ICMP","134","Time-to-live exceeded (Time to live exceeded in transit)"
"3358","482.632265","192.168.31.102","192.168.31.1","DNS","87","Standard query 0x1a4b PTR 207.52.251.142.in-addr.arpa"
"3359","482.708195","192.168.31.102","192.168.31.1","DNS","87","Standard query 0x1a4b PTR 207.52.251.142.in-addr.arpa"
"3360","482.811358","192.168.31.1","192.168.31.102","DNS","147","Standard query response 0x1a4b No such name PTR 207.52.251.142.in-addr.arpa SOA ns1.google.com"
"3361","482.811971","192.168.31.102","142.251.52.207","NBNS","92","Name query NBSTAT *<00><00><00><00><00><00><00><00><00><00><00><00><00><00><00>"
"3362","484.320416","192.168.31.102","142.251.52.207","NBNS","92","Name query NBSTAT *<00><00><00><00><00><00><00><00><00><00><00><00><00><00><00>"
"3363","485.822738","192.168.31.102","142.251.52.207","NBNS","92","Name query NBSTAT *<00><00><00><00><00><00><00><00><00><00><00><00><00><00><00>"
"3364","488.338444","192.168.31.102","142.250.193.36","ICMP","106","Echo (ping) request  id=0x0001, seq=44/11264, ttl=14 (reply in 3365)"
