"No.","Time","Source","Destination","Protocol","Length","Info"
"1349","151.661842","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TCP","74","64085  >  443 [ACK] Seq=174719 Ack=29318 Win=255 Len=0"
"1350","151.704404","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TLSv1.2","121","Application Data"
"1351","151.704404","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TLSv1.2","105","Application Data"
"1352","151.704511","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TCP","74","64085  >  443 [ACK] Seq=174719 Ack=29396 Win=255 Len=0"
"1353","152.234234","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TLSv1.2","430","Application Data"
"1354","152.234234","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TLSv1.2","119","Application Data"
"1355","152.234234","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TLSv1.2","105","Application Data"
"1356","152.234353","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TCP","74","64085  >  443 [ACK] Seq=174719 Ack=29828 Win=254 Len=0"
"1357","152.243015","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TCP","1356","64085  >  443 [ACK] Seq=174719 Ack=29828 Win=254 Len=1282 [TCP PDU reassembled in 1361]"
"1358","152.243015","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TCP","1356","64085  >  443 [ACK] Seq=176001 Ack=29828 Win=254 Len=1282 [TCP PDU reassembled in 1361]"
"1359","152.243015","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TCP","1356","64085  >  443 [ACK] Seq=177283 Ack=29828 Win=254 Len=1282 [TCP PDU reassembled in 1361]"
"1360","152.243015","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TCP","1356","64085  >  443 [ACK] Seq=178565 Ack=29828 Win=254 Len=1282 [TCP PDU reassembled in 1361]"
"1361","152.243015","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TLSv1.2","1311","Application Data"
"1362","152.243138","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TLSv1.2","768","Application Data"
"1363","152.244530","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TCP","1356","64085  >  443 [ACK] Seq=181778 Ack=29828 Win=254 Len=1282 [TCP PDU reassembled in 1369]"
"1364","152.244530","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TCP","1356","64085  >  443 [ACK] Seq=183060 Ack=29828 Win=254 Len=1282 [TCP PDU reassembled in 1369]"
"1365","152.244530","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TCP","1356","64085  >  443 [ACK] Seq=184342 Ack=29828 Win=254 Len=1282 [TCP PDU reassembled in 1369]"
"1366","152.322137","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TCP","74","443  >  64085 [ACK] Seq=29828 Ack=177283 Win=70 Len=0"
"1367","152.322137","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TCP","74","443  >  64085 [ACK] Seq=29828 Ack=179847 Win=71 Len=0"
"1368","152.322137","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TCP","74","443  >  64085 [ACK] Seq=29828 Ack=181778 Win=71 Len=0"
"1369","152.322243","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TLSv1.2","1356","Application Data"
"1370","152.322243","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TCP","1356","64085  >  443 [ACK] Seq=186906 Ack=29828 Win=254 Len=1282 [TCP PDU reassembled in 1371]"
"1371","152.322243","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TLSv1.2","131","Application Data"
"1372","152.469646","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9641:d8b7:9aa8:480:ccf5:ac50","TLSv1.2","163","Application Data"
"1373","152.470637","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:484:5ff2:75c4","TLSv1.2","253","Application Data"
"1374","152.470714","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:484:5ff2:75c4","TLSv1.2","113","Application Data"
"1375","152.470761","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:484:5ff2:75c4","TCP","1356","61899  >  443 [ACK] Seq=1669 Ack=1018 Win=255 Len=1282 [TCP PDU reassembled in 1376]"
"1376","152.470761","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:484:5ff2:75c4","TLSv1.2","237","Application Data"
"1377","152.506484","2606:4700:9641:d8b7:9aa8:480:ccf5:ac50","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TLSv1.2","227","Application Data"
"1378","152.548941","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9641:d8b7:9aa8:480:ccf5:ac50","TCP","74","64009  >  443 [ACK] Seq=581 Ack=580 Win=251 Len=0"
"1379","152.615042","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TCP","86","[TCP Dup ACK 1368#1] 443  >  64085 [ACK] Seq=29828 Ack=181778 Win=72 Len=0 SLE=188188 SRE=188245"
"1380","152.615042","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TCP","86","443  >  64085 [ACK] Seq=29828 Ack=186906 Win=73 Len=0 SLE=188188 SRE=188245"
"1381","152.615042","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TCP","74","443  >  64085 [ACK] Seq=29828 Ack=188245 Win=73 Len=0"
"1382","152.615130","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TCP","1356","[TCP Spurious Retransmission] 64085  >  443 [ACK] Seq=181778 Ack=29828 Win=254 Len=1282"
"1383","152.615168","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TCP","1356","[TCP Spurious Retransmission] 64085  >  443 [ACK] Seq=183060 Ack=29828 Win=254 Len=1282 [TCP PDU reassembled in 1369]"
"1384","152.615168","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TCP","131","[TCP Spurious Retransmission] 64085  >  443 [ACK] Seq=184342 Ack=29828 Win=254 Len=57 [TCP PDU reassembled in 1369]"
"1385","152.621867","2606:4700:9642:7cbc:c264:484:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TCP","74","443  >  61899 [ACK] Seq=1018 Ack=1630 Win=18 Len=0"
"1386","152.621867","2606:4700:9642:7cbc:c264:484:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TCP","74","443  >  61899 [ACK] Seq=1018 Ack=1669 Win=18 Len=0"
"1387","152.621867","2606:4700:9642:7cbc:c264:484:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TLSv1.2","113","Application Data"
"1388","152.632056","2606:4700:9642:7cbc:c264:484:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TCP","74","443  >  61899 [ACK] Seq=1057 Ack=3114 Win=18 Len=0"
"1389","152.632056","2606:4700:9641:d8b7:9aa8:480:ccf5:ac50","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TCP","74","443  >  64009 [ACK] Seq=580 Ack=581 Win=17 Len=0"
"1390","152.645032","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TCP","86","[TCP Dup ACK 1381#1] 443  >  64085 [ACK] Seq=29828 Ack=188245 Win=73 Len=0 SLE=184342 SRE=184399"
"1391","152.645032","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TCP","86","[TCP Dup ACK 1381#2] 443  >  64085 [ACK] Seq=29828 Ack=188245 Win=73 Len=0 SLE=181778 SRE=184342"
"1392","152.664220","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:484:5ff2:75c4","TCP","74","61899  >  443 [ACK] Seq=3114 Ack=1057 Win=255 Len=0"
"1393","152.699536","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TLSv1.2","920","Application Data"
"1394","152.699536","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TCP","1356","443  >  64085 [ACK] Seq=30674 Ack=188245 Win=73 Len=1282 [TCP PDU reassembled in 1407]"
"1395","152.699643","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TCP","74","64085  >  443 [ACK] Seq=188245 Ack=31956 Win=255 Len=0"
"1396","152.704513","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TCP","1356","443  >  64085 [PSH, ACK] Seq=31956 Ack=188245 Win=73 Len=1282 [TCP PDU reassembled in 1407]"
"1397","152.704513","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TCP","1356","443  >  64085 [ACK] Seq=33238 Ack=188245 Win=73 Len=1282 [TCP PDU reassembled in 1407]"
"1398","152.704614","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TCP","74","64085  >  443 [ACK] Seq=188245 Ack=34520 Win=255 Len=0"
"1399","152.704962","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TCP","1356","443  >  64085 [PSH, ACK] Seq=34520 Ack=188245 Win=73 Len=1282 [TCP PDU reassembled in 1407]"
"1400","152.706006","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TCP","1356","443  >  64085 [ACK] Seq=35802 Ack=188245 Win=73 Len=1282 [TCP PDU reassembled in 1407]"
"1401","152.706047","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TCP","74","64085  >  443 [ACK] Seq=188245 Ack=37084 Win=255 Len=0"
"1402","152.706634","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TCP","1356","443  >  64085 [PSH, ACK] Seq=37084 Ack=188245 Win=73 Len=1282 [TCP PDU reassembled in 1407]"
"1403","152.707284","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TCP","1356","443  >  64085 [ACK] Seq=38366 Ack=188245 Win=73 Len=1282 [TCP PDU reassembled in 1407]"
"1404","152.707308","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TCP","74","64085  >  443 [ACK] Seq=188245 Ack=39648 Win=255 Len=0"
"1405","152.707927","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TCP","1356","443  >  64085 [PSH, ACK] Seq=39648 Ack=188245 Win=73 Len=1282 [TCP PDU reassembled in 1407]"
"1406","152.710288","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TCP","1356","443  >  64085 [ACK] Seq=40930 Ack=188245 Win=73 Len=1282 [TCP PDU reassembled in 1407]"
"1407","152.710288","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TLSv1.2","306","Application Data, Application Data"
"1408","152.710375","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TCP","74","64085  >  443 [ACK] Seq=188245 Ack=42444 Win=255 Len=0"
"1409","152.744061","2606:4700:9642:7cbc:c264:484:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TLSv1.2","662","Application Data"
"1410","152.744061","2606:4700:9642:7cbc:c264:484:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TLSv1.2","121","Application Data"
"1411","152.744061","2606:4700:9642:7cbc:c264:484:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TLSv1.2","105","Application Data"
"1412","152.744179","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:484:5ff2:75c4","TCP","74","61899  >  443 [ACK] Seq=3114 Ack=1723 Win=253 Len=0"
"1413","152.745212","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:484:5ff2:75c4","TLSv1.2","109","Application Data"
"1414","152.768011","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TLSv1.2","392","Application Data"
"1415","152.806127","2606:4700:9642:7cbc:c264:484:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TCP","74","443  >  61899 [ACK] Seq=1723 Ack=3149 Win=18 Len=0"
"1416","152.806127","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TLSv1.2","121","Application Data"
"1417","152.806127","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TLSv1.2","105","Application Data"
"1418","152.806246","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TCP","74","64085  >  443 [ACK] Seq=188245 Ack=42840 Win=254 Len=0"
"1419","152.961292","2606:4700:9641:d8b7:9aa8:480:ccf5:ac50","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TLSv1.2","152","Application Data"
"1420","153.005458","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9641:d8b7:9aa8:480:ccf5:ac50","TCP","74","64009  >  443 [ACK] Seq=581 Ack=658 Win=251 Len=0"
"1421","154.800266","fe80::18f7:5eff:fe4e:f383","ff02::fb","MDNS","139","Standard query 0x004e PTR _googlecast._tcp.local, ""QM"" question PTR _674A0243._sub._googlecast._tcp.local, ""QM"" question PTR _8E6C866D._sub._googlecast._tcp.local, ""QM"" question"
"1422","155.224609","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2404:6800:4002:81f::2004","QUIC","91","Protected Payload (KP0), DCID=ee43772a4671c08c"
"1423","155.225512","192.168.31.102","192.168.31.1","TCP","66","59506  >  53 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"1424","155.225640","192.168.31.102","192.168.31.1","TCP","66","59860  >  53 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"1425","155.225745","192.168.31.102","192.168.31.1","TCP","66","60509  >  53 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"1426","155.294888","192.168.31.1","192.168.31.102","TCP","66","53  >  60509 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM WS=64"
"1427","155.294888","192.168.31.1","192.168.31.102","TCP","66","53  >  59506 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM WS=64"
"1428","155.294888","192.168.31.1","192.168.31.102","TCP","66","53  >  59860 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM WS=64"
"1429","155.295127","192.168.31.102","192.168.31.1","TCP","54","60509  >  53 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"1430","155.295205","192.168.31.102","192.168.31.1","TCP","54","59506  >  53 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"1431","155.295224","192.168.31.102","192.168.31.1","TCP","54","59860  >  53 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"1432","155.295499","192.168.31.102","192.168.31.1","TCP","56","59860  >  53 [PSH, ACK] Seq=1 Ack=1 Win=65280 Len=2 [TCP PDU reassembled in 1433]"
"1433","155.295542","192.168.31.102","192.168.31.1","DNS","100","Standard query 0x71d0 A browser-intake-datadoghq.com"
"1434","155.295585","192.168.31.102","192.168.31.1","TCP","56","59506  >  53 [PSH, ACK] Seq=1 Ack=1 Win=65280 Len=2 [TCP PDU reassembled in 1435]"
"1435","155.295598","192.168.31.102","192.168.31.1","DNS","100","Standard query 0xfb66 AAAA browser-intake-datadoghq.com"
"1436","155.295645","192.168.31.102","192.168.31.1","TCP","56","60509  >  53 [PSH, ACK] Seq=1 Ack=1 Win=65280 Len=2 [TCP PDU reassembled in 1437]"
"1437","155.295666","192.168.31.102","192.168.31.1","DNS","100","Standard query 0x0556 HTTPS browser-intake-datadoghq.com"
"1438","155.300779","192.168.31.1","192.168.31.102","TCP","54","53  >  59860 [ACK] Seq=1 Ack=49 Win=64256 Len=0"
"1439","155.300779","192.168.31.1","192.168.31.102","TCP","54","53  >  59506 [ACK] Seq=1 Ack=49 Win=64256 Len=0"
"1440","155.300779","192.168.31.1","192.168.31.102","TCP","54","[TCP Dup ACK 1439#1] 53  >  59506 [ACK] Seq=1 Ack=49 Win=64256 Len=0"
"1441","155.302492","192.168.31.1","192.168.31.102","TCP","54","53  >  60509 [ACK] Seq=1 Ack=49 Win=64256 Len=0"
"1442","155.302492","192.168.31.1","192.168.31.102","TCP","54","[TCP Dup ACK 1438#1] 53  >  59860 [ACK] Seq=1 Ack=49 Win=64256 Len=0"
"1443","155.302492","192.168.31.1","192.168.31.102","TCP","54","53  >  59860 [ACK] Seq=1 Ack=3 Win=64256 Len=0"
"1444","155.302492","192.168.31.1","192.168.31.102","TCP","54","53  >  59506 [ACK] Seq=1 Ack=3 Win=64256 Len=0"
"1445","155.303803","192.168.31.1","192.168.31.102","TCP","54","53  >  60509 [ACK] Seq=1 Ack=3 Win=64256 Len=0"
"1446","155.326852","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2404:6800:4002:81f::2004","QUIC","91","Protected Payload (KP0), DCID=ee43772a4671c08c"
"1447","155.418342","2404:6800:4002:81f::2004","2409:40d0:114e:2ffd:f076:4220:c18d:594e","QUIC","86","Protected Payload (KP0)"
"1448","155.418342","2404:6800:4002:81f::2004","2409:40d0:114e:2ffd:f076:4220:c18d:594e","QUIC","87","Protected Payload (KP0)"
"1449","155.428681","192.168.31.1","192.168.31.102","DNS","186","Standard query response 0x0556 HTTPS browser-intake-datadoghq.com SOA ns-1907.awsdns-46.co.uk"
"1450","155.428681","192.168.31.1","192.168.31.102","DNS","150","Standard query response 0x71d0 A browser-intake-datadoghq.com A 3.233.158.26 A 3.233.158.25 A 3.233.158.24"
"1451","155.428681","192.168.31.1","192.168.31.102","DNS","186","Standard query response 0xfb66 AAAA browser-intake-datadoghq.com AAAA 2600:1f18:24e6:b900:2d16:a724:7ca3:5c63 AAAA 2600:1f18:24e6:b901:72e3:1bfe:b271:96b2 AAAA 2600:1f18:24e6:b902:a46c:a4a6:87fe:c14c"
"1452","155.429283","192.168.31.102","192.168.31.1","TCP","54","59506  >  53 [FIN, ACK] Seq=49 Ack=133 Win=65280 Len=0"
"1453","155.429495","192.168.31.102","192.168.31.1","TCP","54","59860  >  53 [FIN, ACK] Seq=49 Ack=97 Win=65280 Len=0"
"1454","155.429643","192.168.31.102","192.168.31.1","TCP","54","60509  >  53 [FIN, ACK] Seq=49 Ack=133 Win=65280 Len=0"
"1455","155.430240","192.168.31.102","104.18.32.47","TCP","54","56811  >  443 [FIN, ACK] Seq=2 Ack=1 Win=251 Len=0"
"1456","155.430596","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TCP","74","62776  >  443 [FIN, ACK] Seq=2 Ack=1 Win=251 Len=0"
"1457","155.430913","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2600:1f18:24e6:b900:2d16:a724:7ca3:5c63","TCP","86","54924  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM"
"1458","155.447678","192.168.31.1","192.168.31.102","TCP","54","53  >  59860 [FIN, ACK] Seq=97 Ack=50 Win=64256 Len=0"
"1459","155.447678","192.168.31.1","192.168.31.102","TCP","54","53  >  60509 [FIN, ACK] Seq=133 Ack=50 Win=64256 Len=0"
"1460","155.447678","192.168.31.1","192.168.31.102","TCP","54","53  >  59506 [FIN, ACK] Seq=133 Ack=50 Win=64256 Len=0"
"1461","155.447762","192.168.31.102","192.168.31.1","TCP","54","59860  >  53 [ACK] Seq=50 Ack=98 Win=65280 Len=0"
"1462","155.447846","192.168.31.102","192.168.31.1","TCP","54","60509  >  53 [ACK] Seq=50 Ack=134 Win=65280 Len=0"
"1463","155.447909","192.168.31.102","192.168.31.1","TCP","54","59506  >  53 [ACK] Seq=50 Ack=134 Win=65280 Len=0"
"1464","155.542993","104.18.32.47","192.168.31.102","TCP","54","443  >  56811 [FIN, ACK] Seq=1 Ack=3 Win=17 Len=0"
"1465","155.543098","192.168.31.102","104.18.32.47","TCP","54","56811  >  443 [ACK] Seq=3 Ack=2 Win=251 Len=0"
"1466","155.546807","2606:4700:9642:7cbc:c264:486:5ff2:75c4","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TCP","74","443  >  62776 [FIN, ACK] Seq=1 Ack=3 Win=17 Len=0"
"1467","155.546932","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2606:4700:9642:7cbc:c264:486:5ff2:75c4","TCP","74","62776  >  443 [ACK] Seq=3 Ack=2 Win=251 Len=0"
"1468","155.682573","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2600:1f18:24e6:b900:2d16:a724:7ca3:5c63","TCP","86","50134  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM"
"1469","155.743620","192.168.31.102","3.233.158.26","TCP","66","54537  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"1470","155.783538","2600:1f18:24e6:b900:2d16:a724:7ca3:5c63","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TCP","86","443  >  54924 [SYN, ACK] Seq=0 Ack=1 Win=32062 Len=0 MSS=1282 SACK_PERM WS=512"
"1471","155.783658","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2600:1f18:24e6:b900:2d16:a724:7ca3:5c63","TCP","74","54924  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"1472","155.784253","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2600:1f18:24e6:b900:2d16:a724:7ca3:5c63","TCP","1356","54924  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=1282 [TCP PDU reassembled in 1473]"
"1473","155.784253","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2600:1f18:24e6:b900:2d16:a724:7ca3:5c63","TLSv1.3","530","Client Hello (SNI=browser-intake-datadoghq.com)"
"1474","155.997572","192.168.31.102","3.233.158.26","TCP","66","51962  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"1475","156.023722","2600:1f18:24e6:b900:2d16:a724:7ca3:5c63","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TCP","86","443  >  50134 [SYN, ACK] Seq=0 Ack=1 Win=31720 Len=0 MSS=1220 SACK_PERM WS=512"
"1476","156.023907","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2600:1f18:24e6:b900:2d16:a724:7ca3:5c63","TCP","74","50134  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"1477","156.024962","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2600:1f18:24e6:b900:2d16:a724:7ca3:5c63","TCP","1294","50134  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=1220 [TCP PDU reassembled in 1478]"
"1478","156.024962","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2600:1f18:24e6:b900:2d16:a724:7ca3:5c63","TLSv1.3","688","Client Hello (SNI=browser-intake-datadoghq.com)"
"1479","156.181760","3.233.158.26","192.168.31.102","TCP","66","443  >  54537 [SYN, ACK] Seq=0 Ack=1 Win=31418 Len=0 MSS=1282 SACK_PERM WS=512"
"1480","156.181760","2600:1f18:24e6:b900:2d16:a724:7ca3:5c63","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TCP","74","443  >  54924 [ACK] Seq=1 Ack=1283 Win=34304 Len=0"
"1481","156.181760","2600:1f18:24e6:b900:2d16:a724:7ca3:5c63","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TCP","74","443  >  54924 [ACK] Seq=1 Ack=1739 Win=36864 Len=0"
"1482","156.292623","2600:1f18:24e6:b900:2d16:a724:7ca3:5c63","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TLSv1.3","1356","Server Hello, Change Cipher Spec"
"1483","156.292623","2600:1f18:24e6:b900:2d16:a724:7ca3:5c63","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TCP","1356","443  >  54924 [PSH, ACK] Seq=1283 Ack=1739 Win=36864 Len=1282 [TCP PDU reassembled in 1485]"
"1484","156.292763","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2600:1f18:24e6:b900:2d16:a724:7ca3:5c63","TCP","74","54924  >  443 [ACK] Seq=1739 Ack=2565 Win=65280 Len=0"
"1485","156.293124","2600:1f18:24e6:b900:2d16:a724:7ca3:5c63","2409:40d0:114e:2ffd:f076:4220:c18d:594e","TLSv1.3","1044","Application Data"
"1486","156.293720","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2600:1f18:24e6:b900:2d16:a724:7ca3:5c63","TLSv1.3","138","Change Cipher Spec, Application Data"
"1487","156.294075","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2600:1f18:24e6:b900:2d16:a724:7ca3:5c63","TLSv1.3","940","Application Data"
"1488","156.294174","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2600:1f18:24e6:b900:2d16:a724:7ca3:5c63","TCP","1356","54924  >  443 [ACK] Seq=2669 Ack=3535 Win=64512 Len=1282 [TCP PDU reassembled in 1489]"
"1489","156.294174","2409:40d0:114e:2ffd:f076:4220:c18d:594e","2600:1f18:24e6:b900:2d16:a724:7ca3:5c63","TLSv1.3","692","Application Data"
"1490","156.402779","3.233.158.26","192.168.31.102","TCP","66","443  >  51962 [SYN, ACK] Seq=0 Ack=1 Win=32472 Len=0 MSS=964 SACK_PERM WS=512"
